Host_OS,Platform,Isolation_Type,Test_Type,Iteration,Metric,Value,Unit,Timestamp,CPU_Pinning,Disk_Type,Provisioning_Type,Filesystem,Host_CPU_Usage,Guest_CPU_Usage
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_send_gbps,48.1854,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_retransmits,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_recv_gbps,48.1851,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_send_gbps,0.9367,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_retransmits,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_recv_gbps,0.9342,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_send_gbps,0.9491,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_recv_gbps,0.899,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_jitter_ms,0.0023,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_lost_pct,5.2702,percent,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_udp_gbps,0.9491,Gbps,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_events_per_sec,1291.56,events/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_avg,0.77,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_p95,0.77,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_max,0.97,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_events_per_sec,4908.94,events/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_avg,0.81,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_p95,0.81,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_max,1.2,ms,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_ops,61869,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_per_sec_real,6186.28,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_per_sec_cpu,1546.6,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_usr_time,40.0,seconds,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_sys_time,0.01,seconds,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_ops,9263700,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_per_sec_real,926350.74,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_per_sec_cpu,231596.88,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_usr_time,5.8,seconds,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_sys_time,34.2,seconds,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,7zip,1,total_rating,19276,MIPS,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,aes256gcm_16k_throughput,3064.5,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,aes256gcm_16b_throughput,331.47,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,rsa2048_sign_per_sec,1952.0,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,rsa2048_verify_per_sec,43423.0,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fractal_mandelbrot,1,runtime,4.5421,seconds,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_read_iops,143.39,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_read_bw,143.38,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_read_clat_mean_us,3332.666,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_read_clat_p99_us,6782.976,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_read_clat_p99_9_us,19005.44,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_write_iops,149.89,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_write_bw,149.88,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_write_clat_mean_us,3420.4,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_write_clat_p99_us,9240.576,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,seq_rw_write_clat_p99_9_us,40108.032,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_read_iops,4981.8,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_read_bw,19.46,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_read_clat_mean_us,169.468,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_read_clat_p99_us,1548.288,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_read_clat_p99_9_us,2277.376,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_write_iops,4953.3,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_write_bw,19.35,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_write_clat_mean_us,30.228,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_write_clat_p99_us,48.896,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,rand_4k_write_clat_p99_9_us,119.296,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_read_iops,6113.59,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_read_bw,23.88,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_read_clat_mean_us,149.382,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_read_clat_p99_us,675.84,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_read_clat_p99_9_us,2146.304,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_write_iops,2602.44,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_write_bw,10.17,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_write_clat_mean_us,30.875,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_write_clat_p99_us,68.096,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fio,1,mixed_70_30_write_clat_p99_9_us,201.728,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,dd,1,dd_write_throughput,423.0,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,dd,1,dd_read_throughput,422.0,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_memory,1,mem_write_bandwidth,12753.72,MiB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_memory,1,mem_write_ops_per_sec,13059807.51,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_memory,1,mem_read_bandwidth,31553.42,MiB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_memory,1,mem_read_ops_per_sec,32310698.6,ops/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,mbw,1,mbw_memcpy_bandwidth,6348.797,MiB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,mbw,1,mbw_dumb_bandwidth,10416.412,MiB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,mbw,1,mbw_mcblock_bandwidth,17613.386,MiB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stream,1,stream_copy_bandwidth,21331.8,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stream,1,stream_scale_bandwidth,13596.2,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stream,1,stream_add_bandwidth,15451.0,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stream,1,stream_triad_bandwidth,15273.0,MB/s,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,ioping,1,ioping_lat_min_us,614.5,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,ioping,1,ioping_lat_avg_us,1070.0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,ioping,1,ioping_lat_max_us,1280.0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,ioping,1,ioping_lat_mdev_us,230.0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,ioping,1,ioping_seek_iops,9750.0,iops,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,7zip_cpu_busy_pct,92.55,percent,20260722_094523,0-3,,,ext2/ext3,92.55,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,7zip_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,7zip_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,fio_mixed_70_30_cpu_busy_pct,2.36,percent,20260722_094523,0-3,,,ext2/ext3,2.36,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_mixed_70_30_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_mixed_70_30_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,fio_rand_4k_cpu_busy_pct,2.34,percent,20260722_094523,0-3,,,ext2/ext3,2.34,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_rand_4k_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_rand_4k_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,fio_seq_rw_cpu_busy_pct,2.82,percent,20260722_094523,0-3,,,ext2/ext3,2.82,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_seq_rw_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fio_seq_rw_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,fractal_cpu_busy_pct,25.0,percent,20260722_094523,0-3,,,ext2/ext3,25.0,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fractal_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,fractal_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,ioping_latency_cpu_busy_pct,0.01,percent,20260722_094523,0-3,,,ext2/ext3,0.01,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,ioping_latency_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,ioping_latency_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,ioping_seek_cpu_busy_pct,3.41,percent,20260722_094523,0-3,,,ext2/ext3,3.41,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,ioping_seek_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,ioping_seek_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,iperf3_localhost_cpu_busy_pct,40.59,percent,20260722_094523,0-3,,,ext2/ext3,40.59,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_localhost_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_localhost_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,iperf3_remote_tcp_cpu_busy_pct,1.94,percent,20260722_094523,0-3,,,ext2/ext3,1.94,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_remote_tcp_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_remote_tcp_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,iperf3_remote_udp_cpu_busy_pct,6.86,percent,20260722_094523,0-3,,,ext2/ext3,6.86,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_remote_udp_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,iperf3_remote_udp_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,mbw_cpu_busy_pct,24.75,percent,20260722_094523,0-3,,,ext2/ext3,24.75,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,mbw_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,mbw_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,openssl_aes_cpu_busy_pct,24.97,percent,20260722_094523,0-3,,,ext2/ext3,24.97,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,openssl_aes_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,openssl_aes_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,openssl_rsa_cpu_busy_pct,25.03,percent,20260722_094523,0-3,,,ext2/ext3,25.03,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,openssl_rsa_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,openssl_rsa_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,stream_cpu_busy_pct,25.0,percent,20260722_094523,0-3,,,ext2/ext3,25.0,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stream_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stream_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,stress_ng_cpu_cpu_busy_pct,99.75,percent,20260722_094523,0-3,,,ext2/ext3,99.75,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stress_ng_cpu_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stress_ng_cpu_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,stress_ng_switch_cpu_busy_pct,99.83,percent,20260722_094523,0-3,,,ext2/ext3,99.83,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stress_ng_switch_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,stress_ng_switch_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,sysbench_cpu_multi_cpu_busy_pct,99.88,percent,20260722_094523,0-3,,,ext2/ext3,99.88,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_cpu_multi_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_cpu_multi_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,sysbench_cpu_single_cpu_busy_pct,24.99,percent,20260722_094523,0-3,,,ext2/ext3,24.99,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_cpu_single_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_cpu_single_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,sysbench_mem_read_cpu_busy_pct,83.87,percent,20260722_094523,0-3,,,ext2/ext3,83.87,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_mem_read_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_mem_read_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cpu_sample,1,sysbench_mem_write_cpu_busy_pct,92.96,percent,20260722_094523,0-3,,,ext2/ext3,92.96,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_mem_write_cgroup_nr_throttled,0,count,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,cgroup,1,sysbench_mem_write_cgroup_throttled_usec,0,us,20260722_094523,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_send_gbps,48.7332,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_retransmits,0,count,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,localhost_recv_gbps,48.733,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_send_gbps,0.9366,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_retransmits,0,count,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_tcp_recv_gbps,0.9342,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_send_gbps,0.9487,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_recv_gbps,0.9321,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_jitter_ms,0.0111,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_lost_pct,1.7419,percent,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,iperf3,1,remote_udp_udp_gbps,0.9487,Gbps,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_events_per_sec,1293.05,events/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_avg,0.77,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_p95,0.77,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_single_latency_max,0.86,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_events_per_sec,4912.85,events/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_avg,0.81,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_p95,0.81,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,sysbench_cpu,1,cpu_multi_latency_max,1.17,ms,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_ops,743744,count,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_per_sec_real,6197.75,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_bogo_per_sec_cpu,1549.5,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_usr_time,479.97,seconds,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,cpu_sys_time,0.02,seconds,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_ops,112295704,count,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_per_sec_real,935795.61,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_bogo_per_sec_cpu,233962.3,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_usr_time,70.76,seconds,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,stress_ng,1,switch_sys_time,409.22,seconds,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,7zip,1,total_rating,19364,MIPS,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,aes256gcm_16k_throughput,3067.46,MB/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,aes256gcm_16b_throughput,331.7,MB/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,rsa2048_sign_per_sec,1949.3,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,openssl,1,rsa2048_verify_per_sec,43507.0,ops/s,20260722_095031,0-3,,,ext2/ext3,,
Ubuntu 24.04 LTS,Bare_Metal,None,fractal_mandelbrot,1,runtime,110.2339,seconds,20260722_095031,0-3,,,ext2/ext3,,
